"Gene","FC_malesOverall","FC_femalesOverall","FCB_1","FCB_3","FCB_7","FCB_21"
"DNAJC28",0.937359900511355,1.04718575483747,0.74321636658671,0.808461047491697,0.757301761922645,0.81053049673835
"PPM1L",0.988050103606266,1.06657960655257,0.82592015272438,0.781155353580005,0.757299066972691,0.782627841397517
"RFTN2",1.00403472545583,1.06784161216192,0.745737854553818,0.756604056699245,0.757181231005137,0.807147461375051
"LHX5",1.15337783269535,1.02728900058792,0.741099794257747,0.724975627797822,0.757155053947816,0.72178943826534
"MYL1",1.03132804855889,0.989894550436609,0.690776414829446,0.767585404014967,0.757114026253617,0.818502104553862
"OR7E19P",1.00699161052215,1.00986198300744,0.763220309507041,0.850389730056294,0.757094398415883,0.720232234388867
"CST6",1.02433955358784,0.987532086613596,0.805524402313517,0.856665919035975,0.757079788805382,0.78372464913821
"LEKR1",0.941035210549792,1.11741532887958,0.802327236901255,0.724967164909694,0.756946467087932,0.752620864812858
"CCDC28B",0.965712704697528,1.03218039799614,0.825808302977145,0.825613314235797,0.756921519049419,0.754577397117153
"GABARAPL3",1.08812720069989,0.97118401543924,0.74546182213185,0.842623596078213,0.756860449227774,0.746767852354634
"FGF9",0.930704683719456,1.00111870048256,0.82564479824183,0.793919127988506,0.756832631615562,0.799367291457599
"ESM1",1.00412145316063,0.980904841570154,0.808061210962923,0.827857592780551,0.756821119247729,0.86298656023153
"DNAJB7",0.967173737317927,1.02102201762198,0.807589923866091,0.752476677801216,0.756713293263342,0.941848937142813
"VASH2",1.01393835491806,0.948984533351075,0.774692860201753,0.728101500982728,0.756681135339387,0.802923788822188
"GUCY1A2",1.00662413663622,0.951331686481853,0.867230013041919,0.821629201913693,0.756678651553254,0.784572910841663
"SLC35D3",0.985343101864006,1.01407322425956,0.859576806271234,0.857165995243054,0.756652270637924,0.897366881049805
"HCN1",1.06945026164585,0.948496193173096,0.737586328198061,0.805681069448073,0.756637235950297,0.698692439974358
"EYS",1.01792424147298,1.02462013247354,0.739133403489469,0.779329896628891,0.756589141269966,0.786929900283493
"GOLT1A",0.971561338882369,0.962975855551828,0.767269696568085,0.819322568069185,0.756572462633297,0.754325007487889
"SMC1B",1.11004865047349,0.894192731281734,0.791410014080763,0.79789881721615,0.756571200067279,0.765128157148904
"DECR2",1.00552693079209,0.972086107231796,0.756354930074052,0.775122899677626,0.756557934209718,0.776695850820491
"ADH6",1.02765906669679,1.18264366448543,0.752521249521645,0.797531709292774,0.75655292560803,0.819556929107378
"MAGOH",1.0246171393715,1.14586189518595,0.720077004630558,0.736579136462537,0.756539347533336,0.79807680367464
"SLITRK5",0.996745643406181,1.03409512097737,0.747899760118186,0.734594286964066,0.75652387636342,0.765001606001572
"FSHR",1.05046259704477,0.898592370494007,0.798219792210128,0.827587545919475,0.756485580820919,0.774738968228686
"CECR9",1.04041876965569,1.00100826748833,0.778643931128923,0.738489398601623,0.75647879597783,0.754250731561512
"LGMN",0.971962132127892,1.01137478784138,0.70410711438367,0.735739748081756,0.756418575549463,0.729975604406412
"SGMS2",0.976911127647903,1.05106947150148,0.795732361009482,0.745096567780997,0.75640509555694,0.771480787457712
"GAS2L2",1.05080247524107,0.9808926950532,0.742148373881286,0.79303520815004,0.756368440733425,0.763263548683424
"GPR45",1.04807152709854,0.94512262450665,0.769792323115839,0.752277576186535,0.756367099053258,0.734630389596349
"IL7",0.945458263829494,1.03877006912135,0.742739374024674,0.756297286984452,0.756357840037686,0.732189866450562
"SPACA3",1.04493746830244,1.01464815863543,0.806844103757466,0.751443260080043,0.756340674691777,0.874784787066253
"EXTL1",1.12828058479206,1.00606436186051,0.728578652824114,0.860384085679119,0.756326489903676,0.797212174391918
"TUSC3",1.0196678516546,0.980165859876478,0.791353084822499,0.765041203304816,0.75630507492255,0.763728529002991
"TRPC5",0.991292343892038,0.976691283228741,0.749632667699064,0.71046121953544,0.756302294807559,0.790967733650102
"CHRNB4",0.999892031475901,0.968799609043442,0.781978074317989,0.799762501204669,0.756255049167141,0.734719177086087
"TEF",1.01034002813287,1.00094347822651,0.832913855516282,0.783004876117695,0.756225436008531,0.766663542917479
"SPTBN5",1.0066076710431,1.00883430360411,0.776604034445565,0.724744355250095,0.756152430504804,0.718761957807261
"OR7A17",0.805969970193275,0.822026979515553,0.754623218319746,0.736622401426815,0.7560351835837,0.804982863927411
"KCNJ8",1.05743760392489,0.990483047809965,0.792958170232601,0.802474303966392,0.756024088337909,0.846357322091499
"NBPF1",0.980734976161713,0.988249574797919,0.844838969720704,0.784278189903324,0.756005655512349,0.773899375283882
"NAV1",0.96626771553254,0.984690222273193,0.760117141436179,0.742701728468373,0.755896222924141,0.774669792881093
"FRAT1",0.968717867176665,0.943044319070681,0.856698126852989,0.829067944871016,0.755888728735241,0.839512245709778
"ULBP3",1.02543371364114,1.01761616806893,0.790404817843793,0.801461289362466,0.75583572278451,0.735482731870389
"RAB9B",1.01283815100606,0.935684748375856,0.690915516173681,0.732136609119042,0.755833007201684,0.685496844179234
"CYP21A2",1.0104628063542,0.976915716459586,0.862766664639187,0.810191414893106,0.755813678947572,0.757282620244517
"GP6",1.01365348837292,1.18784408189856,0.717076621614267,0.768205331759411,0.755697697007233,0.749330804949844
"MED12L",1.02937249672677,0.993071689913333,0.78025736352783,0.804473518006315,0.75569260717261,0.808828603623749
"CXorf56",0.959782110759658,0.990805775107539,0.719330153044794,0.748747908839182,0.755687680169404,0.744771721319745
"STXBP4",1.01476992779392,1.06037644067062,0.785081628668055,0.768936443886362,0.755661044650972,0.794438412970292
"LY6D",1.01781564836347,1.04085869806109,0.743436192345078,0.776509592443301,0.755659881100265,0.735151404390798
"GABRP",0.980224905995489,0.942514358515431,0.769475277688753,0.868139070295929,0.755639379512637,0.773347389291373
"SPTBN2",1.0284348198535,1.01650635105369,0.825803380645559,0.795564376398893,0.7555991258742,0.785762157055543
"TRIM32",0.986477012973455,0.96774423346776,0.847520308230615,0.858963550616211,0.755535957024961,0.790514445236197
"SHROOM2",0.963261019627885,1.01130409920504,0.793621125040718,0.774764141089553,0.7554553193601,0.747435300436192
"RSPH6A",1.02368762958173,0.950034109278488,0.873878295422817,0.835501902685297,0.755449716190993,0.82388479712835
"VTCN1",0.91575516719806,0.934493764005523,0.789042861569751,0.805741715476094,0.755399718637377,0.764375312750295
"DENND1B",0.983985219687011,1.07642470523504,0.732647828665352,0.755029070524723,0.755370531456946,0.744960528412153
"HCN4",1.00301609134012,1.04945495338672,0.739007006072304,0.774862608395032,0.755342181351913,0.753823341187551
"CRB2",0.985511725229097,1.00618546537878,0.74547651387265,0.803730065296208,0.75533451376816,0.755525596431675
"DACH1",0.957289739411441,1.03131584369437,0.816964640024492,0.763103954926296,0.755329522984377,0.791786222070102
"OSR1",0.968906867797696,0.97334992788227,0.84518703412791,0.884432415318572,0.755309414696571,0.81525972057737
"ZNF614",1.00837416930088,1.06606538656742,0.762966705804126,0.850198392476866,0.755265685848503,0.796976866308647
"TEK",1.03840315108161,0.976925051412213,0.790400229929177,0.809402542823148,0.755260149501173,0.800113968791335
"THAP5",1.0085906582617,1.06818083240434,0.775078306678401,0.763573520746968,0.75512625201523,0.805027114965899
"IGFBP4",0.988358859794594,1.02396247938769,0.78447878062767,0.794890881373796,0.755112564668238,0.791815109416348
"DOC2B",1.03452355219641,1.02253500980505,0.782345667089791,0.745400430508924,0.755102187580155,0.716553149749199
"PHOX2A",0.994283772234277,1.03340907899939,0.794646511056937,0.745222878999503,0.755063216553361,0.768786584800712
"FOXE1",1.02578214639685,0.919175917128224,0.730331878440219,0.793508878779167,0.755012272904128,0.781465563893866
"TTTY10",0.992217173131666,0.961091696969648,0.797662777719131,0.764277828468264,0.75497998984334,0.775609227161818
"ISL1",1.01688690573811,0.988897290423714,0.734569734522396,0.846511221826647,0.754894703661113,0.744975128819771
"SYCP1",0.997988991531331,0.994776532600992,0.762970593236438,0.755494973503612,0.754864281999727,0.785455269911749
"IFNA7",0.910515652198727,0.66831487270688,0.799604325240631,0.812537931409305,0.754829999569434,0.895618845889563
"SNORA21",0.929970622251037,1.00950019056548,0.753682880565671,0.795608979018696,0.75476089969391,0.764166712005019
"IPMK",1.00800490042145,0.978402663588259,0.757714807099441,0.778556995435736,0.754732592095409,0.799187156727521
"CYP4B1",1.03232686918238,0.967371137808149,0.773571244867624,0.756234784546526,0.754706153395843,0.784301758919938
"FGF19",1.0267938786167,1.05373117688749,0.728167356725094,0.800992358983498,0.754608188276662,0.778969387984567
"CCDC125",1.03059999427972,0.999162768880845,0.687001305339865,0.708530545030173,0.75456004241378,0.689227420942414
"OPCML",0.970070882396962,0.960694469513524,0.766041939360063,0.750674958087896,0.754507799966411,0.780660739920616
"INHA",0.961757137519345,0.931059096863492,0.803571506198185,0.808987243303779,0.754453240362914,0.758268107501021
"ZNF681",0.998445058942262,0.99007770864868,0.787407821381547,0.753386632115689,0.754432195174154,0.847528514297189
"VCPIP1",1.01979990461781,1.02810359579745,0.799253705007159,0.797318152693134,0.754342167962613,0.807434962835091
"C20orf197",1.00225402318218,1.00294453621228,0.722935959900162,0.682878507848798,0.754325301817791,0.734834001593493
"NLGN4Y",1.02037148273785,1.054255553636,0.768406475541023,0.74592260655942,0.754300665952331,0.766042471099756
"ZNF829",1.0158734549281,1.00389225797826,0.80980677862626,0.802135678414078,0.754258337143869,0.78724111261724
"MTMR8",0.981679575485287,1.00449055421453,0.779468088017559,0.764806337934355,0.754248332561065,0.744299277243128
"RPRM",0.986276709608619,0.983120941240905,0.886428961710377,0.890666642644792,0.754195194546146,0.785118995243516
"TMEM102",0.946767694404107,1.00010898194631,0.85678606115586,0.8224454385251,0.754190395277819,0.859319773549294
"TCFL5",0.974675723818138,1.02673411442679,0.791652205672774,0.798107953634208,0.754072969300674,0.775096366988204
"RIMKLA",1.01717573341862,0.979121411581107,0.749287277564991,0.744706708966717,0.754058322426365,0.773857273810659
"GIP",1.06684241277346,1.00935316863262,0.73540585131545,0.80678409803969,0.75403153389903,0.834857180610261
"OPN5",1.0397312949669,0.99830732276986,0.786128951296853,0.835571668734448,0.754005065605273,0.805901007469487
"C11orf94",1.03946324235951,0.980489175846195,0.796296581076014,0.806123299900619,0.754000154139781,0.752765341914248
"ELOVL2",0.981058489103598,0.980756630728296,0.767876103064193,0.763842739058045,0.753920663597447,0.74508667887455
"FCN2",1.00113447334665,1.06863353999462,0.795573055247292,0.769893307044186,0.753793869434852,0.795404713114838
"CYP2U1",1.00689246508165,0.991786869973401,0.789663021840514,0.768130323515947,0.753786224744371,0.757479338480473
"NT5DC3",1.00053889634085,1.01567243852597,0.770185511519497,0.764271689698358,0.753767500230336,0.802718899402477
"C9orf24",0.975802245156533,0.941407088800566,0.77958662809896,0.9273333420231,0.753738396409192,0.792438896896684
"C20orf96",0.958692171800817,1.02648592283629,0.7305966290215,0.778175499734926,0.753666307647463,0.755657933554308
"SNTN",1.08289969461083,1.04593195061455,0.759574407741045,0.836279159700533,0.753649684894223,0.844033527818175
"NGB",1.02697878113907,0.951784314613299,0.807645648558949,0.761315501467574,0.753645844800003,0.761575187830328
"SBSN",1.03444718549251,0.947462054832751,0.825396495680147,0.794560362269647,0.753634814912271,0.740060513243355
"SLC12A8",1.0046505121855,1.05052755433909,0.819650158239215,0.761560724734711,0.75357957261919,0.840605542903917
"ITFG2",0.973791288195388,1.00623472106297,0.775294404897478,0.754642380174474,0.753577591041229,0.759692270026885
"HPYR1",1.08405340391425,0.902690772188234,0.777929294771454,0.76984081974659,0.753549114566088,0.75967349879404
"CCDC3",0.992096141275966,1.00606663754519,0.713837786456481,0.763648493548802,0.753528045762668,0.784772820250163
"DMKN",1.00836281731739,0.992147140141096,0.809551818167594,0.790059347096276,0.753523380089857,0.760720844523207
"ST7",0.963675610884039,1.04107161582504,0.74604574570784,0.725359901605751,0.753515492233737,0.797507869351702
"TIFAB",1.02205696932021,1.03262324424074,0.642057223417916,0.716943607430978,0.753497607973586,0.744479488853712
"ZBTB1",0.998616205993363,1.05187477529547,0.742912872810064,0.753726053445179,0.753401006624659,0.716702540300375
"NAT1",1.00792582221879,0.997587612366793,0.81303701428368,0.772007709407945,0.753381498102598,0.854611736008232
"BARHL1",1.03216274912681,0.983292810619909,0.722886470056661,0.745730275103532,0.75324198404158,0.666451649100334
"NRXN2",1.01272363300908,0.952194235719528,0.743910628188774,0.74088070242221,0.753215883622329,0.752525308728605
"FMN1",0.923297593402472,1.04205843310791,0.7183005261235,0.727201811320441,0.75313698301791,0.695519783690366
"CCDC13",0.98571259809593,1.01633315340533,0.737187514328033,0.725321980837424,0.753033873319327,0.709408295564693
"E2F6",0.962960967664881,1.01278192151754,0.791008184912105,0.718997911241231,0.753027049595338,0.70189367064029
"ZMYM1",0.9819772034592,1.03280570541286,0.882300072997749,0.825380775473957,0.752994694398691,0.816511592321439
"CLDND2",0.968865021112684,1.01585331206154,0.713005231360182,0.652240724662976,0.752960193979198,0.812597478701291
"LAYN",1.03538569628193,0.986826335205423,0.761354408851558,0.814776426617428,0.752956188533962,0.8155138528286
"ALX3",1.00616013880752,1.06232662907487,0.837667798171802,0.728722643636406,0.752950549337211,0.720566314870572
"BCL2L15",1.06928958641268,0.994020512820513,0.797344150695134,0.773496480937145,0.752927989267783,0.75031337203746
"KREMEN2",1.02830308197537,1.02033568639594,0.793893346030539,0.761616168789785,0.752782524861333,0.764001571655887
"CCDC154",0.993255036572766,0.98373545616544,0.687669917051851,0.746851602509574,0.752781361835853,0.698492169834824
"OR52D1",0.979891957081079,0.785149210213802,0.752374686034695,0.725692509099039,0.752722906479615,0.768015512575188
"LRRIQ3",1.12282540869492,0.947037409521651,0.754302171977129,0.748679270286848,0.752681914417085,0.753127880714444
"XCR1",1.03689448388127,0.948453284733202,0.812105023778643,0.784165383920445,0.752656645810453,0.825121321379406
"SCUBE1",1.02001731659115,1.00383618015067,0.762591489006908,0.835515195658427,0.752590196883305,0.781207892158493
"FAM76A",0.974522243986667,1.05544521815394,0.750133983320427,0.739507821248854,0.752518756084412,0.745859197435216
"ZNF484",1.04340026124177,1.04816604535944,0.799395384091488,0.886637932100808,0.752437624643027,0.726432396662294
"ECM1",0.967233864249031,0.929219828141605,0.794591598772165,0.809490416612282,0.752364958583805,0.734556410330321
"MIR770",1.07179032156301,0.969195941347385,0.808383109819705,0.822687841834414,0.752353584091982,0.829941687070034
"FAM71D",1.0643413065589,0.940948706300494,0.805973264709638,0.777889128795839,0.752303026002261,0.764866251582539
"SLC18A2",1.04553390768031,1.03320667963018,0.755834495747314,0.77461739731581,0.752281747469575,0.727937951052497
"RXFP3",0.992762707597236,1.01876300557073,0.749254179132674,0.69586547434187,0.752210310815531,0.744236875655995
"KLHL17",0.979503266954111,0.990022209491222,0.801511908681885,0.85139723607177,0.752191652058118,0.804047578503723
"OR5I1",1.01030977092005,0.956687129157223,0.703358502268835,0.685640947589147,0.75217112847937,0.687992823560329
"ZDHHC19",1.00775749331787,0.958128954406105,0.784742890962302,0.779162344802228,0.752143417209884,0.798189791282869
"FUT5",1.04709161634823,0.930770602925437,0.773678851907277,0.764047679933071,0.7521199600378,0.743591249482155
"ZNF79",0.972536130829988,0.970255668340095,0.843974315756862,0.806025796528858,0.752095263336826,0.822343588136964
"C1orf115",1.01100769342196,1.02968304777412,0.850012999952137,0.777372458244626,0.752088024199222,0.72801386070206
"A2M",0.998283976284422,1.08613113495494,0.744271552922326,0.745255223371202,0.752039712586612,0.76693120654236
"RASD1",1.00112521859912,0.94271218854184,0.751053761221021,0.737413498117613,0.75199629904784,0.761325281203918
"LRRC31",1.01091346577988,1.01147970375803,0.804360131219135,0.785175901395609,0.75197553331206,0.84233250119879
"EPHX3",0.993384157779745,0.991720393782088,0.714939359244991,0.774669305807109,0.751964175571528,0.726249098143829
"QSER1",0.994038030350681,1.07059884200971,0.778953284193303,0.768002783987235,0.751957129817022,0.755302799850171
"GPR182",0.99637460647113,0.947497442756405,0.728634109208976,0.754101118948152,0.751870083040995,0.763474312300452
"ADCY6",1.0035428567805,0.950867821021866,0.737163767899773,0.816104433241774,0.751861055568736,0.773860543327648
"LOXL4",0.997880495050164,1.01955877677588,0.80518118924659,0.774145134085304,0.751821225212709,0.75311366612214
"KRT9",0.986748771410128,1.01748265379336,0.82447960241089,0.796155856597616,0.75174215496749,0.730286655974199
"SMAD5",0.957126761143731,1.06414460010273,0.775541957449631,0.77678635154739,0.751710567202146,0.71135914429363
"GUSBP1",1.02607975039938,0.996644523208184,0.766026002442918,0.782124887156734,0.751670806574983,0.786452544932133
"LRRC49",0.986084274300671,1.02063744449219,0.813108428487113,0.813111215099743,0.751655170511715,0.801502175319252
"LPAR1",0.955497720937699,0.978716602149925,0.877077340419985,0.748326945257895,0.751555013034087,0.858410780362416
"PDP2",0.973603433737977,1.0116375549194,0.754750809209574,0.709913586601302,0.751519637946744,0.718784977193343
"WDR63",0.985108891796515,0.978317749579767,0.78778394293162,0.839036746492289,0.751499811451786,0.761128522919748
"CASC1",0.996371909082795,0.826235809668403,0.767828415632382,0.708515646529646,0.751414157621637,0.682386615473959
"IMPG2",0.990461519141861,1.02083329267834,0.747162101794287,0.865767164357844,0.751400252190773,0.807182060202283
"LCTL",1.0164017066813,1.01380420258866,0.791488719146475,0.793214421249662,0.751393138575575,0.811464879764353
"SLC1A7",0.978593672053443,0.99535772280065,0.79964185924105,0.809008692756498,0.751381305529279,0.819188482970016
"CKMT2",0.969799099424619,0.99216963668172,0.873803776893058,0.864844762564748,0.751365924509349,0.806101170175039
"MDFI",1.02497714718055,0.984413634709792,0.880422649647561,0.92994869403338,0.751338900019563,0.835605676083383
"PSRC1",0.956652317459955,0.990860164224311,0.896399072639403,0.79861218066739,0.751325456846137,0.905268434170629
"PROK1",0.993134901643066,0.945460295134505,0.809464512166671,0.780901422086037,0.75128992830662,0.846443253093146
"KEAP1",0.985496055095973,1.01210996066611,0.871584699919545,0.777454012649259,0.751250868852711,0.794587129677887
"SLC10A4",1.01025591416824,1.12509810485596,0.733093127228452,0.808042811954538,0.751231086959028,0.76781301236045
"BUB1B",1.04977188031404,0.997535345442465,0.825905513448117,0.746268372035184,0.751219994706713,0.696823894107958
"TRIM5",1.02161947725801,1.02346230209663,0.807554885829314,0.738526814264887,0.751208726757662,0.869224680833193
"GUCA1C",0.972832351302696,1.08427569028887,0.74100842798278,0.745547324933506,0.751181336676963,0.726712491665282
"TRPS1",0.991669696100492,1.0071667756935,0.854561824158244,0.786302462489599,0.751136665539049,0.761934798250797
"S100A2",1.03867183291714,0.916075129090272,0.693208241996816,0.748401352401004,0.75110855353355,0.789033195459903
"GSDMC",1.05203591576041,0.923961554691978,0.73530325904806,0.675813123079817,0.751100274241967,0.786642197845713
"USP28",0.97336737751885,1.02240831222361,0.801045121330039,0.7531152200924,0.751095670370416,0.759781445268677
"CDCA3",1.01551843578656,1.03771734846693,0.775731314298985,0.769168227203203,0.75107082830578,0.77731992781571
"ZNF483",1.02103130816718,0.991555999058652,0.727797643189763,0.809559867751258,0.751033999592865,0.748616699746768
"FOXI1",0.989340597969327,0.969037896414657,0.777112041240506,0.758724521447642,0.751013862693313,0.739867637719873
"TSPY1",1.00587462217436,1.01845842651246,0.757868531824579,0.798864738417398,0.750941722328355,0.839584531593256
"INSC",1.02712740999999,1.01408863766138,0.877040991650067,0.799811166178882,0.750787020628111,0.847664933231467
"HOMEZ",1.00273089812675,0.977878098780092,0.819577658641378,0.715342806055062,0.750744968204325,0.794624310505173
"CKAP2",1.00172456337622,1.18727102908677,0.760353394030686,0.822496403800515,0.750703628787942,0.747882902890405
"KATNAL1",0.983453143993992,1.07598399946792,0.834505600792257,0.788064721772349,0.750676727797819,0.713648910686837
"DMGDH",0.94908694269264,1.04384179571575,0.775966633375313,0.869236560568859,0.75067284970868,0.790487871201899
"MORC1",1.0173461257996,0.924059030719158,0.757199828952933,0.737886001350927,0.750605423655024,0.78784215246881
"RBM4B",0.979696591014088,1.02754753945303,0.894496197504379,0.800214221479944,0.750581351093401,0.839822869540643
"SLC26A4",0.967605243489832,0.926245222997929,0.830057555230737,0.792581988461086,0.750567693732088,0.724554025499858
"KCNMA1",1.03289462311337,0.919535631291644,0.781993912664922,0.778804426955527,0.750543058567596,0.825638974469656
"MYH13",0.993003808231436,0.936307489463197,0.775710673185014,0.758563600165936,0.75050716140291,0.820443927482309
"SLC47A1",0.970057111118791,0.968535786553185,0.77155365840986,0.700673088669002,0.750452680829449,0.74178481993327
"SYCP3",1.03210256093861,0.962031128879134,0.775393592169699,0.73672291427424,0.750408246453437,0.700039731140426
"TRIM42",1.00160430828864,0.951548047438629,0.74237457226879,0.758826172552641,0.750333575349051,0.775110224441983
"FNBP1L",1.00107271130048,1.07941474957797,0.924629919177127,0.912619030628802,0.750311518710865,0.833262473330244
"TNFRSF8",0.976859796581161,1.05629774221417,0.838845015068341,0.84272430282793,0.750299474535333,0.948710587421362
"HOXA9",0.969132161674505,1.03037897859136,0.763837035120423,0.735465590129438,0.75012510317284,0.725722685311115
"PRDM14",1.03249246750206,1.05236182067688,0.82537805249498,0.828681756026395,0.749942106639677,0.798791253227395
"ATP1A3",1.02661927114015,0.946657338055491,0.779114133838205,0.780259836841849,0.749926513419435,0.746575610336742
"SPARCL1",1.01945536950943,1.04384001064329,0.789737638641641,0.762806724541254,0.749907340663184,0.792847168948226
"SNORA72",0.86464431613991,1.41438438888246,0.756069452623014,0.814351104964734,0.749898463426697,0.776450350276436
"PIGR",1.00570507592291,1.01160767237507,0.714060778182161,0.802580459068765,0.7498544675027,0.730092427377242
"DNAJC22",1.02552816329465,0.936978727829871,0.719250193842862,0.75811846936174,0.749816840331855,0.772501809889284
"NUDT18",0.997820093124997,0.991965434765836,0.812678828263467,0.792563839817998,0.749816823470765,0.794406608456638
"NCAPD3",0.985123701754017,1.01042427009506,0.773249780134792,0.76017839916379,0.749754016403653,0.759888034158063
"OR12D2",1.00553525815873,1.00284862212484,0.834225596327304,0.819741536458619,0.749664400891126,0.811903387367724
"DGCR10",0.981117526410049,0.925236161160465,0.753281215744314,0.767544647243177,0.749639484639929,0.767009240762704
"VSTM2L",1.02932574250423,1.01338732222001,0.777940727562559,0.873110148496075,0.749628881732305,0.822179970373591
"KLHL11",1.00869195733039,1.02174627348003,0.777597917414018,0.873170066232955,0.749606311444684,0.779384035516984
"RCAN2",0.987335098191025,1.05575385780772,0.736669771306249,0.805244636142453,0.749543686924084,0.770415960954917
"NRSN1",0.972888986971247,0.938371667630433,0.726786135878156,0.708638349741089,0.749514624992406,0.740834184996265
"NKD1",1.00969342074216,0.986395412741786,0.776076645840741,0.784832164315087,0.749504279033973,0.767410237223073
"ERRFI1",0.980462924340136,1.00374398146652,0.758301629422934,0.810280880461913,0.749408308586915,0.737805302759118
"GDF5",1.03742827113326,0.972173129977456,0.759082656114643,0.855130147911674,0.749362853691296,0.774628328434388
"RND2",1.07932762417906,1.01599103817992,0.766186661892375,0.757981946713042,0.749245354277764,0.774012276199232
"FBXW8",0.987670982270954,1.00130439392768,0.747501292024948,0.743298407181209,0.74915409767246,0.668630360456388
"HIST1H2BM",1.00289775110775,0.973230440280243,0.789891948670762,0.802310588812892,0.749098365873772,0.770476291047755
"UACA",1.00434249650908,1.06057056122052,0.77415686953858,0.726548054516461,0.749082599784393,0.74603664605578
"ZNF382",1.02484191543992,1.01272424362563,0.830075525779921,0.761533739512685,0.748990238406765,0.798265280495224
"KRTAP9-2",1.02220067917317,0.961927599227438,0.835691072422228,0.790120875728326,0.748979172653786,0.775796728675504
"PNPLA7",1.01092467822451,1.0029053530372,0.80385863622113,0.822520120042384,0.748890806940642,0.770011225022146
"NTN4",1.01747217180479,0.906490422788696,0.802785418134464,0.845985246823645,0.748880713929154,0.763348540180561
"GABRA6",1.02816085893306,0.984928522443536,0.769557378538842,0.753580234685445,0.748862533112777,0.802942210395888
"EDARADD",0.971114970566965,0.971399761373023,0.771226715548107,0.695118440127942,0.748848871560355,0.664845995000322
"MAP3K15",0.953481878198751,0.942814567625284,0.776860021300302,0.770421909631803,0.748840082624609,0.73898905204945
"FBXO45",1.02792904618066,0.968201895784842,0.791081107300802,0.768886025180495,0.748802287551186,0.779904678247132
"SLC4A3",1.03472427349413,1.01378818816523,0.777265893166473,0.786844520041201,0.748778501105956,0.685657701701605
"SFTPA2",1.00460248129617,0.983456460602007,0.775091823486808,0.845413185488928,0.748777869080566,0.781165195077401
"LRP1B",1.01059504510684,0.958187913612047,0.754738652995942,0.736180500373244,0.748665526246942,0.747297241320446
"CPB1",1.02098835361148,1.01932159800578,0.733389367971898,0.753755352248164,0.748655307100562,0.765945920361182
"RAG2",1.03567526800431,0.931748975647619,0.867835068327736,0.810448814875924,0.748619476252041,0.774718739963694
"ZNF594",1.03226146879779,0.993763921886771,0.817279537425579,0.718020207311728,0.748494859776427,0.762944636364802
"HMX2",0.975601073679073,1.00160612108605,0.768675541971209,0.775035140408699,0.748449322000805,0.769626707130494
"ACTC1",0.906346273398659,1.05894933323175,0.882677445007842,0.797651696555954,0.748327991354473,0.853620331670952
"MMACHC",0.986532888668246,0.997332705911237,0.77253792732138,0.697532798748659,0.748324227084657,0.72499914789776
"KRTAP4-5",1.007859975231,0.962319931392096,0.687212964694689,0.728182296310793,0.748288345861785,0.792611588953615
"PLEKHA6",0.991695461838905,0.998014405412334,0.798056598905491,0.795387216715666,0.74805333362002,0.779591455098938
"ADRA2A",1.09465382850988,1.13744429762179,0.780035973509633,0.824937815816612,0.748040037624579,0.781143933035537
"GPR83",1.00868651265842,0.96748811755572,0.825196250711083,0.79799649535871,0.747943713666543,0.835122221220836
"GPR1",1.06980808926825,0.961542424630109,0.772636604094334,0.788889881969337,0.747930126123622,0.84029061018397
"LENEP",1.00850657903516,0.932514022551085,0.751481648312727,0.773607913387055,0.747847032796892,0.740506497279319
"ATP2B2",1.03274149006081,0.967994548992459,0.749565026091672,0.747436310359216,0.747712651007861,0.754249747254024
"PRKAG3",1.02645994408625,0.982567201071098,0.787075091568154,0.827064618850899,0.747670959430283,0.770698394720964
"CHRM1",0.988799132866899,0.998565828027518,0.81603506042767,0.792071639874177,0.747655259269255,0.691323834181425
"HAPLN4",1.01753695446851,0.998287422264352,0.740761520981136,0.816935327782896,0.747651068884137,0.824992021204545
"ZBTB7C",1.01445335689839,0.93446951512242,0.735803763555581,0.79249968636651,0.747629660202487,0.771235709622889
"MYH16",0.998823077967707,0.996499653071658,0.864791387597365,0.839063385282127,0.747541582313751,0.861784757281272
"MAP3K9",1.03117116805462,0.993478144986439,0.840563052526795,0.826260070095595,0.747519880445467,0.744631700015987
"ZCCHC12",1.05384240483578,1.08395763639447,0.81205722807214,0.783956966820597,0.74748635541387,0.778981966147086
"TIGD4",0.983149781867024,1.11939030174834,0.788296558768316,0.776399737874939,0.747465260516907,0.784897395515575
"GPAM",0.991759224511205,1.04014143002248,0.768056294842986,0.761445938106213,0.747447839850915,0.752639931071276
"CNGA4",1.03610337661721,1.02694238072101,0.753948624952981,0.741217409893173,0.747376945618905,0.753906846802676
"GABRA4",1.07944084231,0.975466084053642,0.745234802886829,0.786602839715336,0.747331735988721,0.750753444684172
"GLIPR1L1",0.974806053464494,0.966099048960902,0.754766978876574,0.77772309604218,0.747135220397808,0.786928829055061
"DMBX1",0.982915772034229,0.979086237138876,0.812889589042207,0.717529102375241,0.74713435864655,0.790178605827198
"ZNF680",0.992577333245131,1.21886568725999,0.799545465023773,0.752851124566899,0.747122167071955,0.796200591169038
"NT5C",0.964197544085242,1.01959062376589,0.810795006184983,0.765357711851508,0.74708227601824,0.769303034358638
"ODF3L2",1.01110184001561,0.972308664989982,0.850236067637566,0.81032074400867,0.747052568659089,0.874867590162079
